0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.2264,0.2264,0.15,0.15,0.15,0.15,0.15,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.0736,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.189,0.189,0.189,0.189,0.2101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.2264,0.15,0.15,0.15,0.15,0.15,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.189,0.189,0.189,0.189,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.155,0.155,0.155,0.155,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.2264,0.15,0.15,0.15,0.15,0.15,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.189,0.189,0.189,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.155,0.155,0.155,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.15,0.15,0.15,0.15,0.15,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.189,0.189,0.189,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.155,0.155,0.155,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.15,0.15,0.15,0.15,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.189,0.189,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.155,0.155,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.15,0.15,0.15,0.15,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.189,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.155,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.15,0.15,0.15,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.189,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.155,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.15,0.15,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.15,0.15,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.15,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.15,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.155,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0736,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.109,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0736,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.13,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.109,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.13,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0736,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1314,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0736,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.13,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0736,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.13,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0236,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.066
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0236,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.0554
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,-0.0764,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.1101,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.066,0.0554
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0236,-0.0764,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.0801,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.0554,0.0554
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0236,-0.0764,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.1101,0.0801,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.066,0.0554,0.0554
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1764,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0236,-0.0764,-0.0764,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.0801,0.0801,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.066,0.0554,0.0554
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0236,-0.0764,-0.0764,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.0801,0.0801,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.0554,0.0554,0.0554
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0236,-0.0764,-0.0764,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.1101,0.0801,0.0801,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.066,0.0554,0.0554,0.0554
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1764,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0236,-0.0764,-0.0764,-0.0764,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.0801,0.0801,0.0801,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.0554,0.0554,0.0554,0.0554
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,0.0236,-0.0764,-0.0764,-0.0764,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.0801,0.0801,0.0801,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.0554,0.0554,0.0554,0.0554
0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.0764,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.1764,0.1,0.1,0.1,0.1,0.1,0.0236,0.0236,0.0236,0.0236,-0.0764,-0.0764,-0.0764,-0.0764,-0.0264,-0.0264,-0.0264,-0.0264,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.089,0.089,0.089,0.089,0.1101,0.1101,0.0801,0.0801,0.0801,0.0801,0.0801,0.1014,0.079,0.079,0.125,0.125,0.125,0.125,0.125,0.125,0.066,0.066,0.066,0.066,0.066,0.066,0.0554,0.0554,0.0554,0.0554
